filename,lat,lon,hdg,pothole_count
lat_38.93890665302533_lon_-74.89373338243519_hdg_180_pano.jpg,38.93890665302533,-74.89373338243519,180,0
lat_38.93890665302533_lon_-74.89373338243519_hdg_270_pano.jpg,38.93890665302533,-74.89373338243519,270,0
lat_38.93890665302533_lon_-74.89373338243519_hdg_90_pano.jpg,38.93890665302533,-74.89373338243519,90,0
lat_38.93895707452983_lon_-75.47819348742071_hdg_0_pano.jpg,38.93895707452983,-75.47819348742071,0,0
lat_38.93895707452983_lon_-75.47819348742071_hdg_180_pano.jpg,38.93895707452983,-75.47819348742071,180,0
lat_38.93895707452983_lon_-75.47819348742071_hdg_270_pano.jpg,38.93895707452983,-75.47819348742071,270,0
lat_38.93895707452983_lon_-75.47819348742071_hdg_90_pano.jpg,38.93895707452983,-75.47819348742071,90,0
lat_38.93898798683321_lon_-75.50331143081877_hdg_0_pano.jpg,38.93898798683321,-75.50331143081877,0,0
lat_38.93898798683321_lon_-75.50331143081877_hdg_180_pano.jpg,38.93898798683321,-75.50331143081877,180,0
lat_38.93898798683321_lon_-75.50331143081877_hdg_270_pano.jpg,38.93898798683321,-75.50331143081877,270,0
lat_38.93898798683321_lon_-75.50331143081877_hdg_90_pano.jpg,38.93898798683321,-75.50331143081877,90,0
lat_38.94314053595512_lon_-74.93891927316885_hdg_0_pano.jpg,38.94314053595512,-74.93891927316885,0,0
lat_38.94314053595512_lon_-74.93891927316885_hdg_180_pano.jpg,38.94314053595512,-74.93891927316885,180,0
lat_38.94314053595512_lon_-74.93891927316885_hdg_270_pano.jpg,38.94314053595512,-74.93891927316885,270,0
lat_38.94314053595512_lon_-74.93891927316885_hdg_90_pano.jpg,38.94314053595512,-74.93891927316885,90,0
lat_38.94320560521921_lon_-75.48396640911987_hdg_0_pano.jpg,38.94320560521921,-75.48396640911987,0,0
lat_38.94320560521921_lon_-75.48396640911987_hdg_180_pano.jpg,38.94320560521921,-75.48396640911987,180,0
lat_38.94320560521921_lon_-75.48396640911987_hdg_270_pano.jpg,38.94320560521921,-75.48396640911987,270,0
lat_38.94320560521921_lon_-75.48396640911987_hdg_90_pano.jpg,38.94320560521921,-75.48396640911987,90,0
lat_38.94329922095974_lon_-75.41870120836063_hdg_0_pano.jpg,38.94329922095974,-75.41870120836063,0,0
lat_38.94329922095974_lon_-75.41870120836063_hdg_180_pano.jpg,38.94329922095974,-75.41870120836063,180,0
lat_38.94329922095974_lon_-75.41870120836063_hdg_270_pano.jpg,38.94329922095974,-75.41870120836063,270,0
lat_38.94329922095974_lon_-75.41870120836063_hdg_90_pano.jpg,38.94329922095974,-75.41870120836063,90,0
lat_38.94349956101674_lon_-75.42855116735649_hdg_0_pano.jpg,38.94349956101674,-75.42855116735649,0,0
lat_38.94349956101674_lon_-75.42855116735649_hdg_180_pano.jpg,38.94349956101674,-75.42855116735649,180,0
lat_38.94349956101674_lon_-75.42855116735649_hdg_270_pano.jpg,38.94349956101674,-75.42855116735649,270,0
lat_38.94349956101674_lon_-75.42855116735649_hdg_90_pano.jpg,38.94349956101674,-75.42855116735649,90,0
lat_38.94351675233525_lon_-75.53909201900727_hdg_0_pano.jpg,38.94351675233525,-75.53909201900727,0,0
lat_38.94351675233525_lon_-75.53909201900727_hdg_180_pano.jpg,38.94351675233525,-75.53909201900727,180,0
lat_38.94351675233525_lon_-75.53909201900727_hdg_270_pano.jpg,38.94351675233525,-75.53909201900727,270,0
lat_38.94351675233525_lon_-75.53909201900727_hdg_90_pano.jpg,38.94351675233525,-75.53909201900727,90,0
lat_38.94352232511197_lon_-75.56387429788528_hdg_0_pano.jpg,38.94352232511197,-75.56387429788528,0,0
lat_38.94352232511197_lon_-75.56387429788528_hdg_180_pano.jpg,38.94352232511197,-75.56387429788528,180,0
lat_38.94352232511197_lon_-75.56387429788528_hdg_270_pano.jpg,38.94352232511197,-75.56387429788528,270,0
lat_38.94352232511197_lon_-75.56387429788528_hdg_90_pano.jpg,38.94352232511197,-75.56387429788528,90,0
lat_38.9435323271754_lon_-74.90852153377092_hdg_0_pano.jpg,38.9435323271754,-74.90852153377092,0,0
lat_38.9435323271754_lon_-74.90852153377092_hdg_180_pano.jpg,38.9435323271754,-74.90852153377092,180,0
lat_38.9435323271754_lon_-74.90852153377092_hdg_270_pano.jpg,38.9435323271754,-74.90852153377092,270,0
lat_38.9435323271754_lon_-74.90852153377092_hdg_90_pano.jpg,38.9435323271754,-74.90852153377092,90,0
lat_38.94355319254363_lon_-75.45366337850199_hdg_0_pano.jpg,38.94355319254363,-75.45366337850199,0,0
lat_38.94355319254363_lon_-75.45366337850199_hdg_180_pano.jpg,38.94355319254363,-75.45366337850199,180,0
lat_38.94355319254363_lon_-75.45366337850199_hdg_270_pano.jpg,38.94355319254363,-75.45366337850199,270,0
lat_38.94355319254363_lon_-75.45366337850199_hdg_90_pano.jpg,38.94355319254363,-75.45366337850199,90,0
lat_38.94362915058736_lon_-74.9033658867893_hdg_0_pano.jpg,38.94362915058736,-74.9033658867893,0,0
lat_38.94362915058736_lon_-74.9033658867893_hdg_180_pano.jpg,38.94362915058736,-74.9033658867893,180,0
lat_38.94362915058736_lon_-74.9033658867893_hdg_270_pano.jpg,38.94362915058736,-74.9033658867893,270,0
lat_38.94362915058736_lon_-74.9033658867893_hdg_90_pano.jpg,38.94362915058736,-74.9033658867893,90,0
lat_38.94366090257785_lon_-75.51862129168791_hdg_0_pano.jpg,38.94366090257785,-75.51862129168791,0,0
lat_38.94366090257785_lon_-75.51862129168791_hdg_180_pano.jpg,38.94366090257785,-75.51862129168791,180,0
lat_38.94366090257785_lon_-75.51862129168791_hdg_270_pano.jpg,38.94366090257785,-75.51862129168791,270,0
lat_38.94366090257785_lon_-75.51862129168791_hdg_90_pano.jpg,38.94366090257785,-75.51862129168791,90,0
lat_38.94367125152756_lon_-74.92909192261892_hdg_0_pano.jpg,38.94367125152756,-74.92909192261892,0,0
lat_38.94367125152756_lon_-74.92909192261892_hdg_180_pano.jpg,38.94367125152756,-74.92909192261892,180,0
lat_38.94367125152756_lon_-74.92909192261892_hdg_270_pano.jpg,38.94367125152756,-74.92909192261892,270,0
lat_38.94367125152756_lon_-74.92909192261892_hdg_90_pano.jpg,38.94367125152756,-74.92909192261892,90,0
lat_38.94367319309071_lon_-74.91388923231564_hdg_0_pano.jpg,38.94367319309071,-74.91388923231564,0,0
lat_38.94367319309071_lon_-74.91388923231564_hdg_180_pano.jpg,38.94367319309071,-74.91388923231564,180,0
lat_38.94367319309071_lon_-74.91388923231564_hdg_270_pano.jpg,38.94367319309071,-74.91388923231564,270,0
lat_38.94367319309071_lon_-74.91388923231564_hdg_90_pano.jpg,38.94367319309071,-74.91388923231564,90,0
lat_38.94369419302586_lon_-75.45865836532813_hdg_0_pano.jpg,38.94369419302586,-75.45865836532813,0,0
lat_38.94369419302586_lon_-75.45865836532813_hdg_180_pano.jpg,38.94369419302586,-75.45865836532813,180,0
lat_38.94369419302586_lon_-75.45865836532813_hdg_270_pano.jpg,38.94369419302586,-75.45865836532813,270,0
lat_38.94369419302586_lon_-75.45865836532813_hdg_90_pano.jpg,38.94369419302586,-75.45865836532813,90,0
lat_38.94394179765572_lon_-75.51360013853238_hdg_0_pano.jpg,38.94394179765572,-75.51360013853238,0,0
lat_38.94394179765572_lon_-75.51360013853238_hdg_180_pano.jpg,38.94394179765572,-75.51360013853238,180,0
lat_38.94394179765572_lon_-75.51360013853238_hdg_270_pano.jpg,38.94394179765572,-75.51360013853238,270,0
lat_38.94394179765572_lon_-75.51360013853238_hdg_90_pano.jpg,38.94394179765572,-75.51360013853238,90,0
lat_38.94425393118325_lon_-75.42345542024286_hdg_0_pano.jpg,38.94425393118325,-75.42345542024286,0,0
lat_38.94425393118325_lon_-75.42345542024286_hdg_180_pano.jpg,38.94425393118325,-75.42345542024286,180,0
lat_38.94425393118325_lon_-75.42345542024286_hdg_270_pano.jpg,38.94425393118325,-75.42345542024286,270,0
lat_38.94425393118325_lon_-75.42345542024286_hdg_90_pano.jpg,38.94425393118325,-75.42345542024286,90,0
lat_38.94816881100573_lon_-74.90827594974417_hdg_0_pano.jpg,38.94816881100573,-74.90827594974417,0,0
lat_38.94816881100573_lon_-74.90827594974417_hdg_180_pano.jpg,38.94816881100573,-74.90827594974417,180,0
lat_38.94816881100573_lon_-74.90827594974417_hdg_270_pano.jpg,38.94816881100573,-74.90827594974417,270,0
lat_38.94816881100573_lon_-74.90827594974417_hdg_90_pano.jpg,38.94816881100573,-74.90827594974417,90,0
lat_38.94831488244751_lon_-75.47816273440876_hdg_0_pano.jpg,38.94831488244751,-75.47816273440876,0,0
lat_38.94831488244751_lon_-75.47816273440876_hdg_180_pano.jpg,38.94831488244751,-75.47816273440876,180,0
lat_38.94831488244751_lon_-75.47816273440876_hdg_270_pano.jpg,38.94831488244751,-75.47816273440876,270,0
lat_38.94831488244751_lon_-75.47816273440876_hdg_90_pano.jpg,38.94831488244751,-75.47816273440876,90,0
lat_38.94840718409812_lon_-75.44344353961861_hdg_0_pano.jpg,38.94840718409812,-75.44344353961861,0,0
lat_38.94840718409812_lon_-75.44344353961861_hdg_180_pano.jpg,38.94840718409812,-75.44344353961861,180,0
lat_38.94840718409812_lon_-75.44344353961861_hdg_270_pano.jpg,38.94840718409812,-75.44344353961861,270,0
lat_38.94840718409812_lon_-75.44344353961861_hdg_90_pano.jpg,38.94840718409812,-75.44344353961861,90,0
lat_38.94843034380316_lon_-74.93368966449174_hdg_0_pano.jpg,38.94843034380316,-74.93368966449174,0,0
lat_38.94843034380316_lon_-74.93368966449174_hdg_180_pano.jpg,38.94843034380316,-74.93368966449174,180,0
lat_38.94843034380316_lon_-74.93368966449174_hdg_270_pano.jpg,38.94843034380316,-74.93368966449174,270,0
lat_38.94843034380316_lon_-74.93368966449174_hdg_90_pano.jpg,38.94843034380316,-74.93368966449174,90,0
lat_38.9484326293768_lon_-74.93828781178476_hdg_0_pano.jpg,38.9484326293768,-74.93828781178476,0,0
lat_38.9484326293768_lon_-74.93828781178476_hdg_180_pano.jpg,38.9484326293768,-74.93828781178476,180,0
lat_38.9484326293768_lon_-74.93828781178476_hdg_270_pano.jpg,38.9484326293768,-74.93828781178476,270,0
lat_38.9484326293768_lon_-74.93828781178476_hdg_90_pano.jpg,38.9484326293768,-74.93828781178476,90,0
lat_38.9484427344746_lon_-75.5388151770454_hdg_0_pano.jpg,38.9484427344746,-75.5388151770454,0,0
lat_38.9484427344746_lon_-75.5388151770454_hdg_180_pano.jpg,38.9484427344746,-75.5388151770454,180,0
lat_38.9484427344746_lon_-75.5388151770454_hdg_270_pano.jpg,38.9484427344746,-75.5388151770454,270,0
lat_38.9484427344746_lon_-75.5388151770454_hdg_90_pano.jpg,38.9484427344746,-75.5388151770454,90,0
lat_38.94849964387972_lon_-75.56378200311936_hdg_0_pano.jpg,38.94849964387972,-75.56378200311936,0,0
lat_38.94849964387972_lon_-75.56378200311936_hdg_180_pano.jpg,38.94849964387972,-75.56378200311936,180,0
lat_38.94849964387972_lon_-75.56378200311936_hdg_270_pano.jpg,38.94849964387972,-75.56378200311936,270,0
lat_38.94849964387972_lon_-75.56378200311936_hdg_90_pano.jpg,38.94849964387972,-75.56378200311936,90,0
lat_38.94863469508392_lon_-75.4284321156245_hdg_0_pano.jpg,38.94863469508392,-75.4284321156245,0,0
lat_38.94863469508392_lon_-75.4284321156245_hdg_180_pano.jpg,38.94863469508392,-75.4284321156245,180,0
lat_38.94863469508392_lon_-75.4284321156245_hdg_270_pano.jpg,38.94863469508392,-75.4284321156245,270,0
lat_38.94863469508392_lon_-75.4284321156245_hdg_90_pano.jpg,38.94863469508392,-75.4284321156245,90,0
lat_38.94875717984358_lon_-74.92875057427052_hdg_0_pano.jpg,38.94875717984358,-74.92875057427052,0,0
lat_38.94875717984358_lon_-74.92875057427052_hdg_180_pano.jpg,38.94875717984358,-74.92875057427052,180,0
lat_38.94875717984358_lon_-74.92875057427052_hdg_270_pano.jpg,38.94875717984358,-74.92875057427052,270,0
lat_38.94875717984358_lon_-74.92875057427052_hdg_90_pano.jpg,38.94875717984358,-74.92875057427052,90,0
lat_38.94878681796136_lon_-75.4192584482537_hdg_0_pano.jpg,38.94878681796136,-75.4192584482537,0,0
lat_38.94878681796136_lon_-75.4192584482537_hdg_180_pano.jpg,38.94878681796136,-75.4192584482537,180,0
lat_38.94878681796136_lon_-75.4192584482537_hdg_270_pano.jpg,38.94878681796136,-75.4192584482537,270,0
lat_38.94878681796136_lon_-75.4192584482537_hdg_90_pano.jpg,38.94878681796136,-75.4192584482537,90,0
lat_38.94887839785165_lon_-75.46805380616374_hdg_0_pano.jpg,38.94887839785165,-75.46805380616374,0,0
lat_38.94887839785165_lon_-75.46805380616374_hdg_180_pano.jpg,38.94887839785165,-75.46805380616374,180,0
lat_38.94887839785165_lon_-75.46805380616374_hdg_270_pano.jpg,38.94887839785165,-75.46805380616374,270,0
lat_38.94887839785165_lon_-75.46805380616374_hdg_90_pano.jpg,38.94887839785165,-75.46805380616374,90,0
lat_38.95289052344974_lon_-74.90847389781344_hdg_0_pano.jpg,38.95289052344974,-74.90847389781344,0,0
lat_38.95289052344974_lon_-74.90847389781344_hdg_180_pano.jpg,38.95289052344974,-74.90847389781344,180,0
lat_38.95289052344974_lon_-74.90847389781344_hdg_270_pano.jpg,38.95289052344974,-74.90847389781344,270,0
lat_38.95289052344974_lon_-74.90847389781344_hdg_90_pano.jpg,38.95289052344974,-74.90847389781344,90,0
lat_38.95328067016043_lon_-75.56353629800445_hdg_0_pano.jpg,38.95328067016043,-75.56353629800445,0,0
lat_38.95328067016043_lon_-75.56353629800445_hdg_180_pano.jpg,38.95328067016043,-75.56353629800445,180,0
lat_38.95328067016043_lon_-75.56353629800445_hdg_270_pano.jpg,38.95328067016043,-75.56353629800445,270,0
lat_38.95328067016043_lon_-75.56353629800445_hdg_90_pano.jpg,38.95328067016043,-75.56353629800445,90,0
lat_38.95342372732834_lon_-75.53921027194714_hdg_0_pano.jpg,38.95342372732834,-75.53921027194714,0,0
lat_38.95342372732834_lon_-75.53921027194714_hdg_180_pano.jpg,38.95342372732834,-75.53921027194714,180,0
lat_38.95342372732834_lon_-75.53921027194714_hdg_270_pano.jpg,38.95342372732834,-75.53921027194714,270,0
lat_38.95342372732834_lon_-75.53921027194714_hdg_90_pano.jpg,38.95342372732834,-75.53921027194714,90,0
lat_38.95343962102372_lon_-75.50804021373659_hdg_0_pano.jpg,38.95343962102372,-75.50804021373659,0,0
lat_38.95343962102372_lon_-75.50804021373659_hdg_180_pano.jpg,38.95343962102372,-75.50804021373659,180,0
lat_38.95343962102372_lon_-75.50804021373659_hdg_270_pano.jpg,38.95343962102372,-75.50804021373659,270,0
lat_38.95343962102372_lon_-75.50804021373659_hdg_90_pano.jpg,38.95343962102372,-75.50804021373659,90,0
lat_38.95346706447236_lon_-75.46356580696758_hdg_0_pano.jpg,38.95346706447236,-75.46356580696758,0,0
lat_38.95346706447236_lon_-75.46356580696758_hdg_180_pano.jpg,38.95346706447236,-75.46356580696758,180,0
lat_38.95346706447236_lon_-75.46356580696758_hdg_270_pano.jpg,38.95346706447236,-75.46356580696758,270,0
lat_38.95346706447236_lon_-75.46356580696758_hdg_90_pano.jpg,38.95346706447236,-75.46356580696758,90,0
lat_38.95349029396486_lon_-75.43354805455148_hdg_0_pano.jpg,38.95349029396486,-75.43354805455148,0,0
lat_38.95349029396486_lon_-75.43354805455148_hdg_180_pano.jpg,38.95349029396486,-75.43354805455148,180,0
lat_38.95349029396486_lon_-75.43354805455148_hdg_270_pano.jpg,38.95349029396486,-75.43354805455148,270,0
lat_38.95349029396486_lon_-75.43354805455148_hdg_90_pano.jpg,38.95349029396486,-75.43354805455148,90,0
lat_38.95352413363954_lon_-74.92357647713715_hdg_0_pano.jpg,38.95352413363954,-74.92357647713715,0,0
lat_38.95352413363954_lon_-74.92357647713715_hdg_180_pano.jpg,38.95352413363954,-74.92357647713715,180,0
lat_38.95352413363954_lon_-74.92357647713715_hdg_270_pano.jpg,38.95352413363954,-74.92357647713715,270,0
lat_38.95352413363954_lon_-74.92357647713715_hdg_90_pano.jpg,38.95352413363954,-74.92357647713715,90,0
lat_38.95352757397776_lon_-75.52348642463399_hdg_0_pano.jpg,38.95352757397776,-75.52348642463399,0,0
lat_38.95352757397776_lon_-75.52348642463399_hdg_180_pano.jpg,38.95352757397776,-75.52348642463399,180,0
lat_38.95352757397776_lon_-75.52348642463399_hdg_270_pano.jpg,38.95352757397776,-75.52348642463399,270,0
lat_38.95352757397776_lon_-75.52348642463399_hdg_90_pano.jpg,38.95352757397776,-75.52348642463399,90,0
lat_38.95352973575957_lon_-74.93358299064354_hdg_0_pano.jpg,38.95352973575957,-74.93358299064354,0,0
lat_38.95352973575957_lon_-74.93358299064354_hdg_180_pano.jpg,38.95352973575957,-74.93358299064354,180,0
lat_38.95352973575957_lon_-74.93358299064354_hdg_270_pano.jpg,38.95352973575957,-74.93358299064354,270,0
lat_38.95352973575957_lon_-74.93358299064354_hdg_90_pano.jpg,38.95352973575957,-74.93358299064354,90,0
lat_38.95353551360496_lon_-75.42863340990958_hdg_0_pano.jpg,38.95353551360496,-75.42863340990958,0,0
lat_38.95353551360496_lon_-75.42863340990958_hdg_180_pano.jpg,38.95353551360496,-75.42863340990958,180,0
lat_38.95353551360496_lon_-75.42863340990958_hdg_270_pano.jpg,38.95353551360496,-75.42863340990958,270,0
lat_38.95353551360496_lon_-75.42863340990958_hdg_90_pano.jpg,38.95353551360496,-75.42863340990958,90,0
lat_38.95354680022969_lon_-75.55854624612911_hdg_0_pano.jpg,38.95354680022969,-75.55854624612911,0,0
lat_38.95354680022969_lon_-75.55854624612911_hdg_180_pano.jpg,38.95354680022969,-75.55854624612911,180,0
lat_38.95354680022969_lon_-75.55854624612911_hdg_270_pano.jpg,38.95354680022969,-75.55854624612911,270,0
lat_38.95354680022969_lon_-75.55854624612911_hdg_90_pano.jpg,38.95354680022969,-75.55854624612911,90,0
lat_38.953611742939_lon_-75.42400926387758_hdg_0_pano.jpg,38.953611742939,-75.42400926387758,0,0
lat_38.953611742939_lon_-75.42400926387758_hdg_180_pano.jpg,38.953611742939,-75.42400926387758,180,0
lat_38.953611742939_lon_-75.42400926387758_hdg_270_pano.jpg,38.953611742939,-75.42400926387758,270,0
lat_38.953611742939_lon_-75.42400926387758_hdg_90_pano.jpg,38.953611742939,-75.42400926387758,90,0
lat_38.9538070253955_lon_-75.55366111953357_hdg_0_pano.jpg,38.9538070253955,-75.55366111953357,0,0
lat_38.9538070253955_lon_-75.55366111953357_hdg_180_pano.jpg,38.9538070253955,-75.55366111953357,180,0
lat_38.9538070253955_lon_-75.55366111953357_hdg_270_pano.jpg,38.9538070253955,-75.55366111953357,270,0
lat_38.9538070253955_lon_-75.55366111953357_hdg_90_pano.jpg,38.9538070253955,-75.55366111953357,90,0
lat_38.95828097893874_lon_-74.908732594794_hdg_0_pano.jpg,38.95828097893874,-74.908732594794,0,0
lat_38.95828097893874_lon_-74.908732594794_hdg_180_pano.jpg,38.95828097893874,-74.908732594794,180,0
lat_38.95828097893874_lon_-74.908732594794_hdg_270_pano.jpg,38.95828097893874,-74.908732594794,270,0
lat_38.95828097893874_lon_-74.908732594794_hdg_90_pano.jpg,38.95828097893874,-74.908732594794,90,0
lat_38.95834601888745_lon_-75.47874170768344_hdg_0_pano.jpg,38.95834601888745,-75.47874170768344,0,0
lat_38.95834601888745_lon_-75.47874170768344_hdg_180_pano.jpg,38.95834601888745,-75.47874170768344,180,0
lat_38.95834601888745_lon_-75.47874170768344_hdg_270_pano.jpg,38.95834601888745,-75.47874170768344,270,0
lat_38.95834601888745_lon_-75.47874170768344_hdg_90_pano.jpg,38.95834601888745,-75.47874170768344,90,0
lat_38.95834833329887_lon_-75.47324332665774_hdg_0_pano.jpg,38.95834833329887,-75.47324332665774,0,0
lat_38.95834833329887_lon_-75.47324332665774_hdg_180_pano.jpg,38.95834833329887,-75.47324332665774,180,0
lat_38.95834833329887_lon_-75.47324332665774_hdg_270_pano.jpg,38.95834833329887,-75.47324332665774,270,0
lat_38.95834833329887_lon_-75.47324332665774_hdg_90_pano.jpg,38.95834833329887,-75.47324332665774,90,0
lat_38.95845572551914_lon_-74.9386671348562_hdg_0_pano.jpg,38.95845572551914,-74.9386671348562,0,0
lat_38.95845572551914_lon_-74.9386671348562_hdg_180_pano.jpg,38.95845572551914,-74.9386671348562,180,0
lat_38.95845572551914_lon_-74.9386671348562_hdg_270_pano.jpg,38.95845572551914,-74.9386671348562,270,0
lat_38.95845572551914_lon_-74.9386671348562_hdg_90_pano.jpg,38.95845572551914,-74.9386671348562,90,0
lat_38.95846026596863_lon_-74.92358281017249_hdg_0_pano.jpg,38.95846026596863,-74.92358281017249,0,0
lat_38.95846026596863_lon_-74.92358281017249_hdg_180_pano.jpg,38.95846026596863,-74.92358281017249,180,0
lat_38.95846026596863_lon_-74.92358281017249_hdg_270_pano.jpg,38.95846026596863,-74.92358281017249,270,0
lat_38.95846026596863_lon_-74.92358281017249_hdg_90_pano.jpg,38.95846026596863,-74.92358281017249,90,0
lat_38.95846247376025_lon_-74.85358041541404_hdg_0_pano.jpg,38.95846247376025,-74.85358041541404,0,0
lat_38.95846247376025_lon_-74.85358041541404_hdg_180_pano.jpg,38.95846247376025,-74.85358041541404,180,0
lat_38.95846247376025_lon_-74.85358041541404_hdg_270_pano.jpg,38.95846247376025,-74.85358041541404,270,0
lat_38.95846247376025_lon_-74.85358041541404_hdg_90_pano.jpg,38.95846247376025,-74.85358041541404,90,0
lat_38.95849000794256_lon_-75.42861456080948_hdg_0_pano.jpg,38.95849000794256,-75.42861456080948,0,0
lat_38.95849000794256_lon_-75.42861456080948_hdg_180_pano.jpg,38.95849000794256,-75.42861456080948,180,0
lat_38.95849000794256_lon_-75.42861456080948_hdg_270_pano.jpg,38.95849000794256,-75.42861456080948,270,0
lat_38.95849000794256_lon_-75.42861456080948_hdg_90_pano.jpg,38.95849000794256,-75.42861456080948,90,0
lat_38.9585220342837_lon_-74.9327378922631_hdg_0_pano.jpg,38.9585220342837,-74.9327378922631,0,0
lat_38.9585220342837_lon_-74.9327378922631_hdg_180_pano.jpg,38.9585220342837,-74.9327378922631,180,0
lat_38.9585220342837_lon_-74.9327378922631_hdg_270_pano.jpg,38.9585220342837,-74.9327378922631,270,0
lat_38.9585220342837_lon_-74.9327378922631_hdg_90_pano.jpg,38.9585220342837,-74.9327378922631,90,0
lat_38.95858760519486_lon_-75.50834670457293_hdg_0_pano.jpg,38.95858760519486,-75.50834670457293,0,0
lat_38.95858760519486_lon_-75.50834670457293_hdg_180_pano.jpg,38.95858760519486,-75.50834670457293,180,0
lat_38.95858760519486_lon_-75.50834670457293_hdg_270_pano.jpg,38.95858760519486,-75.50834670457293,270,0
lat_38.95858760519486_lon_-75.50834670457293_hdg_90_pano.jpg,38.95858760519486,-75.50834670457293,90,0
lat_38.95864390710981_lon_-74.90407777074454_hdg_0_pano.jpg,38.95864390710981,-74.90407777074454,0,0
lat_38.95864390710981_lon_-74.90407777074454_hdg_180_pano.jpg,38.95864390710981,-74.90407777074454,180,0
lat_38.95864390710981_lon_-74.90407777074454_hdg_270_pano.jpg,38.95864390710981,-74.90407777074454,270,0
lat_38.95864390710981_lon_-74.90407777074454_hdg_90_pano.jpg,38.95864390710981,-74.90407777074454,90,0
lat_38.95869269842785_lon_-74.84891109007961_hdg_0_pano.jpg,38.95869269842785,-74.84891109007961,0,0
lat_38.95869269842785_lon_-74.84891109007961_hdg_180_pano.jpg,38.95869269842785,-74.84891109007961,180,0
lat_38.95869269842785_lon_-74.84891109007961_hdg_270_pano.jpg,38.95869269842785,-74.84891109007961,270,0
lat_38.95869269842785_lon_-74.84891109007961_hdg_90_pano.jpg,38.95869269842785,-74.84891109007961,90,0
lat_38.95904702502298_lon_-75.49891575788905_hdg_0_pano.jpg,38.95904702502298,-75.49891575788905,0,0
lat_38.95904702502298_lon_-75.49891575788905_hdg_180_pano.jpg,38.95904702502298,-75.49891575788905,180,0
lat_38.95904702502298_lon_-75.49891575788905_hdg_270_pano.jpg,38.95904702502298,-75.49891575788905,270,0
lat_38.95904702502298_lon_-75.49891575788905_hdg_90_pano.jpg,38.95904702502298,-75.49891575788905,90,0
lat_38.96311423644894_lon_-74.92880953205825_hdg_0_pano.jpg,38.96311423644894,-74.92880953205825,0,0
lat_38.96311423644894_lon_-74.92880953205825_hdg_180_pano.jpg,38.96311423644894,-74.92880953205825,180,0
lat_38.96311423644894_lon_-74.92880953205825_hdg_270_pano.jpg,38.96311423644894,-74.92880953205825,270,0
lat_38.96311423644894_lon_-74.92880953205825_hdg_90_pano.jpg,38.96311423644894,-74.92880953205825,90,0
lat_38.96318894759757_lon_-75.51855091656321_hdg_0_pano.jpg,38.96318894759757,-75.51855091656321,0,0
lat_38.96318894759757_lon_-75.51855091656321_hdg_180_pano.jpg,38.96318894759757,-75.51855091656321,180,0
lat_38.96318894759757_lon_-75.51855091656321_hdg_270_pano.jpg,38.96318894759757,-75.51855091656321,270,0
lat_38.96318894759757_lon_-75.51855091656321_hdg_90_pano.jpg,38.96318894759757,-75.51855091656321,90,0
lat_38.96335729391356_lon_-75.52847810081809_hdg_0_pano.jpg,38.96335729391356,-75.52847810081809,0,0
lat_38.96335729391356_lon_-75.52847810081809_hdg_180_pano.jpg,38.96335729391356,-75.52847810081809,180,0
lat_38.96335729391356_lon_-75.52847810081809_hdg_270_pano.jpg,38.96335729391356,-75.52847810081809,270,0
lat_38.96335729391356_lon_-75.52847810081809_hdg_90_pano.jpg,38.96335729391356,-75.52847810081809,90,0
lat_38.96340809139161_lon_-75.4333016904312_hdg_0_pano.jpg,38.96340809139161,-75.4333016904312,0,0
lat_38.96340809139161_lon_-75.4333016904312_hdg_180_pano.jpg,38.96340809139161,-75.4333016904312,180,0
lat_38.96340809139161_lon_-75.4333016904312_hdg_270_pano.jpg,38.96340809139161,-75.4333016904312,270,0
lat_38.96340809139161_lon_-75.4333016904312_hdg_90_pano.jpg,38.96340809139161,-75.4333016904312,90,0
lat_38.96344494042353_lon_-74.93377760792946_hdg_0_pano.jpg,38.96344494042353,-74.93377760792946,0,0
lat_38.96344494042353_lon_-74.93377760792946_hdg_180_pano.jpg,38.96344494042353,-74.93377760792946,180,0
lat_38.96344494042353_lon_-74.93377760792946_hdg_270_pano.jpg,38.96344494042353,-74.93377760792946,270,0
lat_38.96344494042353_lon_-74.93377760792946_hdg_90_pano.jpg,38.96344494042353,-74.93377760792946,90,0
lat_38.96350742336271_lon_-74.9390441381243_hdg_0_pano.jpg,38.96350742336271,-74.9390441381243,0,0
lat_38.96350742336271_lon_-74.9390441381243_hdg_180_pano.jpg,38.96350742336271,-74.9390441381243,180,0
lat_38.96350742336271_lon_-74.9390441381243_hdg_270_pano.jpg,38.96350742336271,-74.9390441381243,270,0
lat_38.96350742336271_lon_-74.9390441381243_hdg_90_pano.jpg,38.96350742336271,-74.9390441381243,90,0
lat_38.96352731197279_lon_-75.46859139706073_hdg_0_pano.jpg,38.96352731197279,-75.46859139706073,0,0
lat_38.96352731197279_lon_-75.46859139706073_hdg_180_pano.jpg,38.96352731197279,-75.46859139706073,180,0
lat_38.96352731197279_lon_-75.46859139706073_hdg_270_pano.jpg,38.96352731197279,-75.46859139706073,270,0
lat_38.96352731197279_lon_-75.46859139706073_hdg_90_pano.jpg,38.96352731197279,-75.46859139706073,90,0
lat_38.96354722174405_lon_-74.85351723650854_hdg_0_pano.jpg,38.96354722174405,-74.85351723650854,0,0
lat_38.96354722174405_lon_-74.85351723650854_hdg_180_pano.jpg,38.96354722174405,-74.85351723650854,180,0
